# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun 12 01:29:03 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CH4
1.786560000e+00 9.98650e-01 9.98650e-01
1.786570000e+00 9.98238e-01 9.98238e-01
1.786580000e+00 9.97476e-01 9.97476e-01
1.786590000e+00 9.96092e-01 9.96092e-01
1.786600000e+00 9.93969e-01 9.93969e-01
1.786610000e+00 9.88087e-01 9.88087e-01
1.786620000e+00 9.64325e-01 9.64325e-01
1.786630000e+00 9.43449e-01 9.43449e-01
1.786640000e+00 9.79196e-01 9.79196e-01
1.786650000e+00 9.89368e-01 9.89368e-01
1.786660000e+00 9.92010e-01 9.92010e-01
1.786670000e+00 9.91661e-01 9.91661e-01
1.786680000e+00 9.94050e-01 9.94050e-01
1.786690000e+00 9.96365e-01 9.96365e-01
1.786700000e+00 9.97444e-01 9.97444e-01
1.786710000e+00 9.97775e-01 9.97775e-01
1.786720000e+00 9.97955e-01 9.97955e-01
1.786730000e+00 9.98542e-01 9.98542e-01
1.786740000e+00 9.98817e-01 9.98817e-01
1.786750000e+00 9.98758e-01 9.98758e-01
1.786760000e+00 9.98178e-01 9.98178e-01
1.786770000e+00 9.98236e-01 9.98236e-01
1.786780000e+00 9.97674e-01 9.97674e-01
1.786790000e+00 9.95910e-01 9.95910e-01
1.786800000e+00 9.96724e-01 9.96724e-01
1.786810000e+00 9.96300e-01 9.96300e-01
1.786820000e+00 9.97017e-01 9.97017e-01
1.786830000e+00 9.98462e-01 9.98462e-01
1.786840000e+00 9.98957e-01 9.98957e-01
1.786850000e+00 9.99221e-01 9.99221e-01
1.786860000e+00 9.99288e-01 9.99288e-01
1.786870000e+00 9.99141e-01 9.99141e-01
1.786880000e+00 9.98347e-01 9.98347e-01
1.786890000e+00 9.98265e-01 9.98265e-01
1.786900000e+00 9.98464e-01 9.98464e-01
1.786910000e+00 9.98013e-01 9.98013e-01
1.786920000e+00 9.98669e-01 9.98669e-01
1.786930000e+00 9.98858e-01 9.98858e-01
1.786940000e+00 9.98619e-01 9.98619e-01
1.786950000e+00 9.98137e-01 9.98137e-01
1.786960000e+00 9.98858e-01 9.98858e-01
1.786970000e+00 9.99146e-01 9.99146e-01
1.786980000e+00 9.99291e-01 9.99291e-01
1.786990000e+00 9.99492e-01 9.99492e-01
1.787000000e+00 9.99567e-01 9.99567e-01
1.787010000e+00 9.99527e-01 9.99527e-01
1.787020000e+00 9.99347e-01 9.99347e-01
1.787030000e+00 9.99345e-01 9.99345e-01
1.787040000e+00 9.99214e-01 9.99214e-01
1.787050000e+00 9.98532e-01 9.98532e-01
1.787060000e+00 9.98729e-01 9.98729e-01
1.787070000e+00 9.98966e-01 9.98966e-01
1.787080000e+00 9.99212e-01 9.99212e-01
1.787090000e+00 9.99112e-01 9.99112e-01
1.787100000e+00 9.99119e-01 9.99119e-01
1.787110000e+00 9.99190e-01 9.99190e-01
1.787120000e+00 9.98995e-01 9.98995e-01
1.787130000e+00 9.98597e-01 9.98597e-01
1.787140000e+00 9.98147e-01 9.98147e-01
1.787150000e+00 9.96000e-01 9.96000e-01
1.787160000e+00 9.93995e-01 9.93995e-01
1.787170000e+00 9.96678e-01 9.96678e-01
1.787180000e+00 9.97726e-01 9.97726e-01
1.787190000e+00 9.97956e-01 9.97956e-01
1.787200000e+00 9.97898e-01 9.97898e-01
1.787210000e+00 9.96190e-01 9.96190e-01
1.787220000e+00 9.96506e-01 9.96506e-01
1.787230000e+00 9.98394e-01 9.98394e-01
1.787240000e+00 9.99043e-01 9.99043e-01
1.787250000e+00 9.99265e-01 9.99265e-01
1.787260000e+00 9.99292e-01 9.99292e-01
1.787270000e+00 9.99170e-01 9.99170e-01
1.787280000e+00 9.98990e-01 9.98990e-01
1.787290000e+00 9.98581e-01 9.98581e-01
1.787300000e+00 9.97488e-01 9.97488e-01
1.787310000e+00 9.93698e-01 9.93698e-01
1.787320000e+00 9.94212e-01 9.94212e-01
1.787330000e+00 9.96989e-01 9.96989e-01
1.787340000e+00 9.98512e-01 9.98512e-01
1.787350000e+00 9.98976e-01 9.98976e-01
1.787360000e+00 9.98967e-01 9.98967e-01
1.787370000e+00 9.98794e-01 9.98794e-01
1.787380000e+00 9.99196e-01 9.99196e-01
1.787390000e+00 9.99358e-01 9.99358e-01
1.787400000e+00 9.99333e-01 9.99333e-01
1.787410000e+00 9.99104e-01 9.99104e-01
1.787420000e+00 9.98320e-01 9.98320e-01
1.787430000e+00 9.98193e-01 9.98193e-01
1.787440000e+00 9.97132e-01 9.97132e-01
1.787450000e+00 9.95366e-01 9.95366e-01
1.787460000e+00 9.97358e-01 9.97358e-01
1.787470000e+00 9.98205e-01 9.98205e-01
1.787480000e+00 9.98900e-01 9.98900e-01
1.787490000e+00 9.99117e-01 9.99117e-01
1.787500000e+00 9.99139e-01 9.99139e-01
1.787510000e+00 9.99041e-01 9.99041e-01
1.787520000e+00 9.98767e-01 9.98767e-01
1.787530000e+00 9.98644e-01 9.98644e-01
1.787540000e+00 9.98374e-01 9.98374e-01
1.787550000e+00 9.97294e-01 9.97294e-01
1.787560000e+00 9.96169e-01 9.96169e-01
1.787570000e+00 9.96115e-01 9.96115e-01
1.787580000e+00 9.96238e-01 9.96238e-01
1.787590000e+00 9.94452e-01 9.94452e-01
1.787600000e+00 9.88975e-01 9.88975e-01
1.787610000e+00 9.86415e-01 9.86415e-01
1.787620000e+00 9.84721e-01 9.84721e-01
1.787630000e+00 9.86521e-01 9.86521e-01
1.787640000e+00 9.92434e-01 9.92434e-01
1.787650000e+00 9.95183e-01 9.95183e-01
1.787660000e+00 9.96310e-01 9.96310e-01
1.787670000e+00 9.97335e-01 9.97335e-01
1.787680000e+00 9.97626e-01 9.97626e-01
1.787690000e+00 9.97567e-01 9.97567e-01
1.787700000e+00 9.98370e-01 9.98370e-01
1.787710000e+00 9.98835e-01 9.98835e-01
1.787720000e+00 9.98875e-01 9.98875e-01
1.787730000e+00 9.98708e-01 9.98708e-01
1.787740000e+00 9.98341e-01 9.98341e-01
1.787750000e+00 9.97170e-01 9.97170e-01
1.787760000e+00 9.92672e-01 9.92672e-01
1.787770000e+00 9.94347e-01 9.94347e-01
1.787780000e+00 9.97465e-01 9.97465e-01
1.787790000e+00 9.98490e-01 9.98490e-01
1.787800000e+00 9.98886e-01 9.98886e-01
1.787810000e+00 9.99096e-01 9.99096e-01
1.787820000e+00 9.99335e-01 9.99335e-01
1.787830000e+00 9.99396e-01 9.99396e-01
1.787840000e+00 9.99353e-01 9.99353e-01
1.787850000e+00 9.99348e-01 9.99348e-01
1.787860000e+00 9.99204e-01 9.99204e-01
1.787870000e+00 9.99181e-01 9.99181e-01
1.787880000e+00 9.99107e-01 9.99107e-01
1.787890000e+00 9.98920e-01 9.98920e-01
1.787900000e+00 9.98112e-01 9.98112e-01
1.787910000e+00 9.95812e-01 9.95812e-01
1.787920000e+00 9.97586e-01 9.97586e-01
1.787930000e+00 9.98070e-01 9.98070e-01
1.787940000e+00 9.96654e-01 9.96654e-01
1.787950000e+00 9.97712e-01 9.97712e-01
1.787960000e+00 9.98938e-01 9.98938e-01
1.787970000e+00 9.99345e-01 9.99345e-01
1.787980000e+00 9.99476e-01 9.99476e-01
1.787990000e+00 9.99495e-01 9.99495e-01
1.788000000e+00 9.99488e-01 9.99488e-01
1.788010000e+00 9.99489e-01 9.99489e-01
1.788020000e+00 9.99528e-01 9.99528e-01
1.788030000e+00 9.99378e-01 9.99378e-01
1.788040000e+00 9.99030e-01 9.99030e-01
1.788050000e+00 9.97980e-01 9.97980e-01
1.788060000e+00 9.98923e-01 9.98923e-01
1.788070000e+00 9.99432e-01 9.99432e-01
1.788080000e+00 9.99574e-01 9.99574e-01
1.788090000e+00 9.99562e-01 9.99562e-01
1.788100000e+00 9.99433e-01 9.99433e-01
1.788110000e+00 9.99399e-01 9.99399e-01
1.788120000e+00 9.99331e-01 9.99331e-01
1.788130000e+00 9.98828e-01 9.98828e-01
1.788140000e+00 9.98879e-01 9.98879e-01
1.788150000e+00 9.99291e-01 9.99291e-01
1.788160000e+00 9.99578e-01 9.99578e-01
1.788170000e+00 9.99673e-01 9.99673e-01
1.788180000e+00 9.99698e-01 9.99698e-01
1.788190000e+00 9.99679e-01 9.99679e-01
1.788200000e+00 9.99596e-01 9.99596e-01
1.788210000e+00 9.99365e-01 9.99365e-01
1.788220000e+00 9.99182e-01 9.99182e-01
1.788230000e+00 9.99113e-01 9.99113e-01
1.788240000e+00 9.99207e-01 9.99207e-01
1.788250000e+00 9.99167e-01 9.99167e-01
1.788260000e+00 9.98808e-01 9.98808e-01
1.788270000e+00 9.98672e-01 9.98672e-01
1.788280000e+00 9.98983e-01 9.98983e-01
1.788290000e+00 9.98669e-01 9.98669e-01
1.788300000e+00 9.96898e-01 9.96898e-01
1.788310000e+00 9.97501e-01 9.97501e-01
1.788320000e+00 9.98777e-01 9.98777e-01
1.788330000e+00 9.99107e-01 9.99107e-01
1.788340000e+00 9.99119e-01 9.99119e-01
1.788350000e+00 9.98894e-01 9.98894e-01
1.788360000e+00 9.98338e-01 9.98338e-01
1.788370000e+00 9.96715e-01 9.96715e-01
1.788380000e+00 9.93546e-01 9.93546e-01
1.788390000e+00 9.96181e-01 9.96181e-01
1.788400000e+00 9.96922e-01 9.96922e-01
1.788410000e+00 9.96919e-01 9.96919e-01
1.788420000e+00 9.94138e-01 9.94138e-01
1.788430000e+00 9.92223e-01 9.92223e-01
1.788440000e+00 9.95382e-01 9.95382e-01
1.788450000e+00 9.96928e-01 9.96928e-01
1.788460000e+00 9.97174e-01 9.97174e-01
1.788470000e+00 9.96375e-01 9.96375e-01
1.788480000e+00 9.94063e-01 9.94063e-01
1.788490000e+00 9.84054e-01 9.84054e-01
1.788500000e+00 9.80127e-01 9.80127e-01
1.788510000e+00 9.92311e-01 9.92311e-01
1.788520000e+00 9.96156e-01 9.96156e-01
1.788530000e+00 9.97841e-01 9.97841e-01
1.788540000e+00 9.98588e-01 9.98588e-01
1.788550000e+00 9.98932e-01 9.98932e-01
1.788560000e+00 9.99145e-01 9.99145e-01
1.788570000e+00 9.99291e-01 9.99291e-01
1.788580000e+00 9.99316e-01 9.99316e-01
1.788590000e+00 9.99219e-01 9.99219e-01
1.788600000e+00 9.99273e-01 9.99273e-01
1.788610000e+00 9.99341e-01 9.99341e-01
1.788620000e+00 9.99352e-01 9.99352e-01
1.788630000e+00 9.99397e-01 9.99397e-01
1.788640000e+00 9.99258e-01 9.99258e-01
1.788650000e+00 9.99143e-01 9.99143e-01
1.788660000e+00 9.99134e-01 9.99134e-01
1.788670000e+00 9.99061e-01 9.99061e-01
1.788680000e+00 9.98987e-01 9.98987e-01
1.788690000e+00 9.99013e-01 9.99013e-01
1.788700000e+00 9.98651e-01 9.98651e-01
1.788710000e+00 9.97089e-01 9.97089e-01
1.788720000e+00 9.95249e-01 9.95249e-01
1.788730000e+00 9.97360e-01 9.97360e-01
1.788740000e+00 9.98615e-01 9.98615e-01
1.788750000e+00 9.99183e-01 9.99183e-01
1.788760000e+00 9.99369e-01 9.99369e-01
1.788770000e+00 9.99354e-01 9.99354e-01
1.788780000e+00 9.98951e-01 9.98951e-01
1.788790000e+00 9.98513e-01 9.98513e-01
1.788800000e+00 9.99157e-01 9.99157e-01
1.788810000e+00 9.99178e-01 9.99178e-01
1.788820000e+00 9.99101e-01 9.99101e-01
1.788830000e+00 9.99136e-01 9.99136e-01
1.788840000e+00 9.99010e-01 9.99010e-01
1.788850000e+00 9.98831e-01 9.98831e-01
1.788860000e+00 9.98612e-01 9.98612e-01
1.788870000e+00 9.99111e-01 9.99111e-01
1.788880000e+00 9.99187e-01 9.99187e-01
1.788890000e+00 9.99105e-01 9.99105e-01
1.788900000e+00 9.98954e-01 9.98954e-01
1.788910000e+00 9.98943e-01 9.98943e-01
1.788920000e+00 9.98612e-01 9.98612e-01
1.788930000e+00 9.98425e-01 9.98425e-01
1.788940000e+00 9.97611e-01 9.97611e-01
1.788950000e+00 9.94046e-01 9.94046e-01
1.788960000e+00 9.90405e-01 9.90405e-01
1.788970000e+00 9.95949e-01 9.95949e-01
1.788980000e+00 9.97449e-01 9.97449e-01
1.788990000e+00 9.98009e-01 9.98009e-01
1.789000000e+00 9.98035e-01 9.98035e-01
1.789010000e+00 9.98663e-01 9.98663e-01
1.789020000e+00 9.98965e-01 9.98965e-01
1.789030000e+00 9.99165e-01 9.99165e-01
1.789040000e+00 9.99422e-01 9.99422e-01
1.789050000e+00 9.99547e-01 9.99547e-01
1.789060000e+00 9.99591e-01 9.99591e-01
1.789070000e+00 9.99580e-01 9.99580e-01
1.789080000e+00 9.99488e-01 9.99488e-01
1.789090000e+00 9.99312e-01 9.99312e-01
1.789100000e+00 9.99011e-01 9.99011e-01
1.789110000e+00 9.98638e-01 9.98638e-01
1.789120000e+00 9.99054e-01 9.99054e-01
1.789130000e+00 9.99157e-01 9.99157e-01
1.789140000e+00 9.99194e-01 9.99194e-01
1.789150000e+00 9.99331e-01 9.99331e-01
1.789160000e+00 9.99382e-01 9.99382e-01
1.789170000e+00 9.99274e-01 9.99274e-01
1.789180000e+00 9.99194e-01 9.99194e-01
1.789190000e+00 9.99239e-01 9.99239e-01
1.789200000e+00 9.99261e-01 9.99261e-01
1.789210000e+00 9.99164e-01 9.99164e-01
1.789220000e+00 9.98837e-01 9.98837e-01
1.789230000e+00 9.98553e-01 9.98553e-01
1.789240000e+00 9.98401e-01 9.98401e-01
1.789250000e+00 9.98324e-01 9.98324e-01
1.789260000e+00 9.98048e-01 9.98048e-01
1.789270000e+00 9.96936e-01 9.96936e-01
1.789280000e+00 9.93370e-01 9.93370e-01
1.789290000e+00 9.83744e-01 9.83744e-01
1.789300000e+00 9.85919e-01 9.85919e-01
1.789310000e+00 9.92852e-01 9.92852e-01
1.789320000e+00 9.95184e-01 9.95184e-01
1.789330000e+00 9.93512e-01 9.93512e-01
1.789340000e+00 9.95554e-01 9.95554e-01
1.789350000e+00 9.97030e-01 9.97030e-01
1.789360000e+00 9.96001e-01 9.96001e-01
1.789370000e+00 9.96555e-01 9.96555e-01
1.789380000e+00 9.97789e-01 9.97789e-01
1.789390000e+00 9.97688e-01 9.97688e-01
1.789400000e+00 9.97231e-01 9.97231e-01
1.789410000e+00 9.98528e-01 9.98528e-01
1.789420000e+00 9.99049e-01 9.99049e-01
1.789430000e+00 9.99145e-01 9.99145e-01
1.789440000e+00 9.99212e-01 9.99212e-01
1.789450000e+00 9.99194e-01 9.99194e-01
1.789460000e+00 9.99319e-01 9.99319e-01
1.789470000e+00 9.99368e-01 9.99368e-01
1.789480000e+00 9.99258e-01 9.99258e-01
1.789490000e+00 9.98850e-01 9.98850e-01
1.789500000e+00 9.98337e-01 9.98337e-01
1.789510000e+00 9.98154e-01 9.98154e-01
1.789520000e+00 9.98502e-01 9.98502e-01
1.789530000e+00 9.98795e-01 9.98795e-01
1.789540000e+00 9.98215e-01 9.98215e-01
1.789550000e+00 9.97638e-01 9.97638e-01
1.789560000e+00 9.98673e-01 9.98673e-01
1.789570000e+00 9.99172e-01 9.99172e-01
1.789580000e+00 9.99351e-01 9.99351e-01
1.789590000e+00 9.99402e-01 9.99402e-01
1.789600000e+00 9.99384e-01 9.99384e-01
1.789610000e+00 9.99285e-01 9.99285e-01
1.789620000e+00 9.98975e-01 9.98975e-01
1.789630000e+00 9.98124e-01 9.98124e-01
1.789640000e+00 9.98571e-01 9.98571e-01
1.789650000e+00 9.98468e-01 9.98468e-01
1.789660000e+00 9.98560e-01 9.98560e-01
1.789670000e+00 9.98731e-01 9.98731e-01
1.789680000e+00 9.98514e-01 9.98514e-01
1.789690000e+00 9.97627e-01 9.97627e-01
1.789700000e+00 9.95889e-01 9.95889e-01
1.789710000e+00 9.93704e-01 9.93704e-01
1.789720000e+00 9.94171e-01 9.94171e-01
1.789730000e+00 9.96827e-01 9.96827e-01
1.789740000e+00 9.97753e-01 9.97753e-01
1.789750000e+00 9.97944e-01 9.97944e-01
1.789760000e+00 9.97656e-01 9.97656e-01
1.789770000e+00 9.96784e-01 9.96784e-01
1.789780000e+00 9.94784e-01 9.94784e-01
1.789790000e+00 9.90997e-01 9.90997e-01
1.789800000e+00 9.76138e-01 9.76138e-01
1.789810000e+00 9.67151e-01 9.67151e-01
1.789820000e+00 9.87441e-01 9.87441e-01
1.789830000e+00 9.93358e-01 9.93358e-01
1.789840000e+00 9.95218e-01 9.95218e-01
1.789850000e+00 9.95945e-01 9.95945e-01
1.789860000e+00 9.96418e-01 9.96418e-01
1.789870000e+00 9.96515e-01 9.96515e-01
1.789880000e+00 9.96359e-01 9.96359e-01
1.789890000e+00 9.95370e-01 9.95370e-01
1.789900000e+00 9.91696e-01 9.91696e-01
1.789910000e+00 9.85290e-01 9.85290e-01
1.789920000e+00 9.80503e-01 9.80503e-01
1.789930000e+00 9.87532e-01 9.87532e-01
1.789940000e+00 9.90335e-01 9.90335e-01
1.789950000e+00 9.87315e-01 9.87315e-01
1.789960000e+00 9.72563e-01 9.72563e-01
1.789970000e+00 9.43896e-01 9.43896e-01
1.789980000e+00 9.70827e-01 9.70827e-01
1.789990000e+00 9.68126e-01 9.68126e-01
1.790000000e+00 9.62689e-01 9.62689e-01
1.790010000e+00 9.82105e-01 9.82105e-01
1.790020000e+00 9.84855e-01 9.84855e-01
1.790030000e+00 9.91243e-01 9.91243e-01
1.790040000e+00 9.94603e-01 9.94603e-01
1.790050000e+00 9.95945e-01 9.95945e-01
1.790060000e+00 9.96507e-01 9.96507e-01
1.790070000e+00 9.96660e-01 9.96660e-01
1.790080000e+00 9.96504e-01 9.96504e-01
1.790090000e+00 9.95986e-01 9.95986e-01
1.790100000e+00 9.94793e-01 9.94793e-01
1.790110000e+00 9.91857e-01 9.91857e-01
1.790120000e+00 9.90039e-01 9.90039e-01
1.790130000e+00 9.84723e-01 9.84723e-01
1.790140000e+00 9.67290e-01 9.67290e-01
1.790150000e+00 9.07442e-01 9.07442e-01
1.790160000e+00 9.43264e-01 9.43264e-01
1.790170000e+00 9.75327e-01 9.75327e-01
1.790180000e+00 9.86239e-01 9.86239e-01
1.790190000e+00 9.91247e-01 9.91247e-01
1.790200000e+00 9.93310e-01 9.93310e-01
1.790210000e+00 9.93997e-01 9.93997e-01
1.790220000e+00 9.93717e-01 9.93717e-01
1.790230000e+00 9.92102e-01 9.92102e-01
1.790240000e+00 9.88609e-01 9.88609e-01
1.790250000e+00 9.80452e-01 9.80452e-01
1.790260000e+00 9.69559e-01 9.69559e-01
1.790270000e+00 9.39201e-01 9.39201e-01
1.790280000e+00 9.56747e-01 9.56747e-01
1.790290000e+00 9.44817e-01 9.44817e-01
1.790300000e+00 9.28387e-01 9.28387e-01
1.790310000e+00 9.67846e-01 9.67846e-01
1.790320000e+00 9.79828e-01 9.79828e-01
1.790330000e+00 9.86162e-01 9.86162e-01
1.790340000e+00 9.89186e-01 9.89186e-01
1.790350000e+00 9.87397e-01 9.87397e-01
1.790360000e+00 9.88085e-01 9.88085e-01
1.790370000e+00 9.93332e-01 9.93332e-01
1.790380000e+00 9.94855e-01 9.94855e-01
1.790390000e+00 9.94725e-01 9.94725e-01
1.790400000e+00 9.96014e-01 9.96014e-01
1.790410000e+00 9.96706e-01 9.96706e-01
1.790420000e+00 9.96834e-01 9.96834e-01
1.790430000e+00 9.96616e-01 9.96616e-01
1.790440000e+00 9.96120e-01 9.96120e-01
1.790450000e+00 9.95141e-01 9.95141e-01
1.790460000e+00 9.93013e-01 9.93013e-01
1.790470000e+00 9.87768e-01 9.87768e-01
1.790480000e+00 9.69112e-01 9.69112e-01
1.790490000e+00 9.52178e-01 9.52178e-01
1.790500000e+00 9.76588e-01 9.76588e-01
1.790510000e+00 9.84707e-01 9.84707e-01
1.790520000e+00 9.82160e-01 9.82160e-01
1.790530000e+00 9.73866e-01 9.73866e-01
1.790540000e+00 9.80700e-01 9.80700e-01
1.790550000e+00 9.67396e-01 9.67396e-01
1.790560000e+00 9.72500e-01 9.72500e-01
1.790570000e+00 9.85663e-01 9.85663e-01
1.790580000e+00 9.87960e-01 9.87960e-01
1.790590000e+00 9.83385e-01 9.83385e-01
1.790600000e+00 9.72884e-01 9.72884e-01
1.790610000e+00 9.62419e-01 9.62419e-01
1.790620000e+00 9.60242e-01 9.60242e-01
1.790630000e+00 9.78573e-01 9.78573e-01
1.790640000e+00 9.75754e-01 9.75754e-01
1.790650000e+00 9.63009e-01 9.63009e-01
1.790660000e+00 9.80641e-01 9.80641e-01
1.790670000e+00 9.85523e-01 9.85523e-01
1.790680000e+00 9.85828e-01 9.85828e-01
1.790690000e+00 9.80223e-01 9.80223e-01
1.790700000e+00 9.56626e-01 9.56626e-01
1.790710000e+00 9.18967e-01 9.18967e-01
1.790720000e+00 9.33176e-01 9.33176e-01
1.790730000e+00 9.66430e-01 9.66430e-01
1.790740000e+00 9.83825e-01 9.83825e-01
1.790750000e+00 9.90476e-01 9.90476e-01
1.790760000e+00 9.93460e-01 9.93460e-01
1.790770000e+00 9.94894e-01 9.94894e-01
1.790780000e+00 9.95394e-01 9.95394e-01
1.790790000e+00 9.94944e-01 9.94944e-01
1.790800000e+00 9.92709e-01 9.92709e-01
1.790810000e+00 9.94842e-01 9.94842e-01
1.790820000e+00 9.95745e-01 9.95745e-01
1.790830000e+00 9.95486e-01 9.95486e-01
1.790840000e+00 9.94532e-01 9.94532e-01
1.790850000e+00 9.91391e-01 9.91391e-01
1.790860000e+00 9.79398e-01 9.79398e-01
1.790870000e+00 9.66950e-01 9.66950e-01
1.790880000e+00 9.85550e-01 9.85550e-01
1.790890000e+00 9.90940e-01 9.90940e-01
1.790900000e+00 9.92536e-01 9.92536e-01
1.790910000e+00 9.90500e-01 9.90500e-01
1.790920000e+00 9.82045e-01 9.82045e-01
1.790930000e+00 9.87890e-01 9.87890e-01
1.790940000e+00 9.88721e-01 9.88721e-01
1.790950000e+00 9.80621e-01 9.80621e-01
1.790960000e+00 9.62480e-01 9.62480e-01
1.790970000e+00 9.78750e-01 9.78750e-01
1.790980000e+00 9.81662e-01 9.81662e-01
1.790990000e+00 9.68210e-01 9.68210e-01
1.791000000e+00 9.76050e-01 9.76050e-01
1.791010000e+00 9.88862e-01 9.88862e-01
1.791020000e+00 9.93151e-01 9.93151e-01
1.791030000e+00 9.94613e-01 9.94613e-01
1.791040000e+00 9.95092e-01 9.95092e-01
1.791050000e+00 9.94967e-01 9.94967e-01
1.791060000e+00 9.94033e-01 9.94033e-01
1.791070000e+00 9.92259e-01 9.92259e-01
1.791080000e+00 9.87753e-01 9.87753e-01
1.791090000e+00 9.73890e-01 9.73890e-01
1.791100000e+00 9.39178e-01 9.39178e-01
1.791110000e+00 9.56113e-01 9.56113e-01
1.791120000e+00 9.78508e-01 9.78508e-01
1.791130000e+00 9.82731e-01 9.82731e-01
1.791140000e+00 9.80256e-01 9.80256e-01
1.791150000e+00 9.67620e-01 9.67620e-01
1.791160000e+00 9.38781e-01 9.38781e-01
1.791170000e+00 9.71752e-01 9.71752e-01
1.791180000e+00 9.85550e-01 9.85550e-01
1.791190000e+00 9.89484e-01 9.89484e-01
1.791200000e+00 9.93794e-01 9.93794e-01
1.791210000e+00 9.95649e-01 9.95649e-01
1.791220000e+00 9.96336e-01 9.96336e-01
1.791230000e+00 9.96832e-01 9.96832e-01
1.791240000e+00 9.96344e-01 9.96344e-01
1.791250000e+00 9.94991e-01 9.94991e-01
1.791260000e+00 9.96550e-01 9.96550e-01
1.791270000e+00 9.96661e-01 9.96661e-01
1.791280000e+00 9.94827e-01 9.94827e-01
1.791290000e+00 9.90827e-01 9.90827e-01
1.791300000e+00 9.92800e-01 9.92800e-01
1.791310000e+00 9.94096e-01 9.94096e-01
1.791320000e+00 9.95751e-01 9.95751e-01
1.791330000e+00 9.97229e-01 9.97229e-01
1.791340000e+00 9.97601e-01 9.97601e-01
1.791350000e+00 9.96751e-01 9.96751e-01
1.791360000e+00 9.94881e-01 9.94881e-01
1.791370000e+00 9.94883e-01 9.94883e-01
1.791380000e+00 9.96396e-01 9.96396e-01
1.791390000e+00 9.96890e-01 9.96890e-01
1.791400000e+00 9.96285e-01 9.96285e-01
1.791410000e+00 9.96510e-01 9.96510e-01
1.791420000e+00 9.93848e-01 9.93848e-01
1.791430000e+00 9.95641e-01 9.95641e-01
1.791440000e+00 9.97342e-01 9.97342e-01
1.791450000e+00 9.97315e-01 9.97315e-01
1.791460000e+00 9.97263e-01 9.97263e-01
1.791470000e+00 9.97706e-01 9.97706e-01
1.791480000e+00 9.97012e-01 9.97012e-01
1.791490000e+00 9.98138e-01 9.98138e-01
1.791500000e+00 9.98353e-01 9.98353e-01
1.791510000e+00 9.97611e-01 9.97611e-01
1.791520000e+00 9.97985e-01 9.97985e-01
1.791530000e+00 9.98203e-01 9.98203e-01
1.791540000e+00 9.97979e-01 9.97979e-01
1.791550000e+00 9.97984e-01 9.97984e-01
1.791560000e+00 9.98674e-01 9.98674e-01
1.791570000e+00 9.98925e-01 9.98925e-01
1.791580000e+00 9.99131e-01 9.99131e-01
1.791590000e+00 9.99156e-01 9.99156e-01
1.791600000e+00 9.99026e-01 9.99026e-01
1.791610000e+00 9.98766e-01 9.98766e-01
1.791620000e+00 9.98176e-01 9.98176e-01
1.791630000e+00 9.97434e-01 9.97434e-01
1.791640000e+00 9.94343e-01 9.94343e-01
1.791650000e+00 9.90370e-01 9.90370e-01
1.791660000e+00 9.95734e-01 9.95734e-01
1.791670000e+00 9.97670e-01 9.97670e-01
1.791680000e+00 9.98506e-01 9.98506e-01
1.791690000e+00 9.98774e-01 9.98774e-01
1.791700000e+00 9.98624e-01 9.98624e-01
1.791710000e+00 9.98955e-01 9.98955e-01
1.791720000e+00 9.99163e-01 9.99163e-01
1.791730000e+00 9.99216e-01 9.99216e-01
1.791740000e+00 9.99190e-01 9.99190e-01
1.791750000e+00 9.99086e-01 9.99086e-01
1.791760000e+00 9.98875e-01 9.98875e-01
1.791770000e+00 9.98571e-01 9.98571e-01
1.791780000e+00 9.97828e-01 9.97828e-01
1.791790000e+00 9.95633e-01 9.95633e-01
1.791800000e+00 9.91571e-01 9.91571e-01
1.791810000e+00 9.95725e-01 9.95725e-01
1.791820000e+00 9.97288e-01 9.97288e-01
1.791830000e+00 9.97612e-01 9.97612e-01
1.791840000e+00 9.97194e-01 9.97194e-01
1.791850000e+00 9.95395e-01 9.95395e-01
1.791860000e+00 9.90963e-01 9.90963e-01
1.791870000e+00 9.88121e-01 9.88121e-01
1.791880000e+00 9.90179e-01 9.90179e-01
1.791890000e+00 9.81047e-01 9.81047e-01
1.791900000e+00 9.83275e-01 9.83275e-01
1.791910000e+00 9.92499e-01 9.92499e-01
1.791920000e+00 9.95468e-01 9.95468e-01
1.791930000e+00 9.96722e-01 9.96722e-01
1.791940000e+00 9.96928e-01 9.96928e-01
1.791950000e+00 9.96156e-01 9.96156e-01
1.791960000e+00 9.93253e-01 9.93253e-01
1.791970000e+00 9.91381e-01 9.91381e-01
1.791980000e+00 9.91671e-01 9.91671e-01
1.791990000e+00 9.85029e-01 9.85029e-01
1.792000000e+00 9.85345e-01 9.85345e-01
1.792010000e+00 9.86450e-01 9.86450e-01
1.792020000e+00 9.90640e-01 9.90640e-01
1.792030000e+00 9.92675e-01 9.92675e-01
1.792040000e+00 9.94101e-01 9.94101e-01
1.792050000e+00 9.93415e-01 9.93415e-01
1.792060000e+00 9.90514e-01 9.90514e-01
1.792070000e+00 9.78950e-01 9.78950e-01
1.792080000e+00 9.83462e-01 9.83462e-01
